customer_id,customer_name,passport,passport_expiration
CUST0001,Valerie Dixon,2H1EM0MHI,2029-04-05 10:57:38
CUST0002,Connie Stewart,WZEVYS4PK,2030-06-08 18:28:38
CUST0003,Jessica Boyle,VGF27RLWQ,2027-05-05 19:09:00
CUST0004,Christopher Kelly,HUU293YA8,2030-01-05 05:03:16
CUST0005,James Baker,PHO4JV0NI,2028-10-12 22:20:23
CUST0006,Andrea Carter,LD594VEPK,2026-12-09 12:42:55
CUST0007,Sherri Day,IALU2SH36,2026-08-28 02:45:56
CUST0008,Brian Lee,RL251T3XR,2030-02-23 06:02:46
CUST0009,Harold Carlson,C998SZP1M,2030-08-14 02:00:09
CUST0010,Kari Rivera,87IKAHULO,2027-02-12 11:15:49
CUST0011,Patrick Robbins,GXDDR5JZC,2029-06-25 06:02:07
CUST0012,Carl George,BCRMOR4M4,2030-02-11 08:15:25
CUST0013,Alexandra May,12LDICY4D,2029-09-07 15:09:02
CUST0014,Lisa Montes,1PWKS135B,2026-10-24 15:01:02
CUST0015,John Bailey,5WBDIIWN6,2028-09-17 21:51:48
CUST0016,Amber Peters,GB9OYDF81,2025-08-23 23:53:46
CUST0017,Danny Vazquez,VE0QRPPCE,2029-11-06 16:15:15
CUST0018,Diana Thomas,9TQRQ99F6,2030-05-16 10:57:22
CUST0019,Andrew Tran,K8IQR22VF,2027-04-10 06:27:41
CUST0020,William Franklin,AGSLZ2O7B,2025-12-31 03:59:51
